sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,video_path,frame_paths,source_split,is_demo
S0258,782,8,Mark,"But, now that youre not, Id really like to ask you out sometime.","Rachel: Oh, okay. Mark: Ive kinda of had this ah, this crush on you. Mark: But since you were with Ross, I-I didnt do anything about it.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia782_utt8.mp4,frames/extracted_frames/S0258/frame_000023.jpg|frames/extracted_frames/S0258/frame_000047.jpg|frames/extracted_frames/S0258/frame_000071.jpg,train,false
S0259,792,6,Rachel,"Me? Oh, no, I am not an actress.","Joey: Oh, you know, the writing was good, and the director is good,    and... and my co-star's good Rachel: God, you have to tell me what happens tomorrow! Joey: Ow, I'm just going over the script now! You wanna read lines with    me?",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia792_utt6.mp4,frames/extracted_frames/S0259/frame_000021.jpg|frames/extracted_frames/S0259/frame_000042.jpg|frames/extracted_frames/S0259/frame_000063.jpg,train,false
S0260,796,19,Chandler,I like a girl with a strong jaw.,"Chandler: Wh-why  would I when your name is Elaine? Chandler: Oh what a great picture of your son,  strapping! Chandler: That’s a picture of your daughter, isn’t it,  well she’s lovely.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia796_utt19.mp4,frames/extracted_frames/S0260/frame_000021.jpg|frames/extracted_frames/S0260/frame_000043.jpg|frames/extracted_frames/S0260/frame_000065.jpg,train,false
S0261,805,3,Ross,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",Ross: Hello! Ross: What's this? Ross: Oh right its that girl's phone number.,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia805_utt3.mp4,frames/extracted_frames/S0261/frame_000035.jpg|frames/extracted_frames/S0261/frame_000070.jpg|frames/extracted_frames/S0261/frame_000105.jpg,train,false
S0262,814,4,Ross,"All right everyone, lift!  And slide!!","Rachel: Ross, I really dont think Ross: Lift!! And slide! Chandler: Okay, here we go.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia814_utt4.mp4,frames/extracted_frames/S0262/frame_000093.jpg|frames/extracted_frames/S0262/frame_000186.jpg|frames/extracted_frames/S0262/frame_000279.jpg,train,false
S0263,819,2,Monica,Hey sweetie.,"Chandler: No-no-no-no.  Hey! Phoebe: Anyway, I should go. Okay, bye.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia819_utt2.mp4,frames/extracted_frames/S0263/frame_000010.jpg|frames/extracted_frames/S0263/frame_000021.jpg|frames/extracted_frames/S0263/frame_000032.jpg,train,false
S0264,819,9,Chandler,"Oh no-no, I cant do that.","Monica: Awww.  But still no. Chandler: No Im serious, we should tell each other Monica: Really? Okay, so why dont you tell me what happened to Ross Junior year at",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia819_utt9.mp4,frames/extracted_frames/S0264/frame_000006.jpg|frames/extracted_frames/S0264/frame_000013.jpg|frames/extracted_frames/S0264/frame_000020.jpg,train,false
S0265,821,13,Burt,Dr. Geller!,"Ross: Listen, I gotta tell ya, I-Im having a great time! Ross: Yknow how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but its not. Ross: I mean its not at all.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia821_utt13.mp4,frames/extracted_frames/S0265/frame_000005.jpg|frames/extracted_frames/S0265/frame_000011.jpg|frames/extracted_frames/S0265/frame_000016.jpg,train,false
S0266,845,0,Doug,So thanks for the warm welcome.,,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia845_utt0.mp4,frames/extracted_frames/S0266/frame_000009.jpg|frames/extracted_frames/S0266/frame_000018.jpg|frames/extracted_frames/S0266/frame_000027.jpg,train,false
S0267,845,7,Chandler,"Oh its Bing, sir. Im sorry , I was just ah...","Doug: And remember, there is no I in team. Chandler: Yes, but theres two in martini, soo everybody Doug: You! Chuckles! Whats your name?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia845_utt7.mp4,frames/extracted_frames/S0267/frame_000012.jpg|frames/extracted_frames/S0267/frame_000025.jpg|frames/extracted_frames/S0267/frame_000037.jpg,train,false
S0268,848,4,Rachel,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.","Rachel: I'm just calling to say that um, everything's fine and I'm really happy for you and your Ross: Rach, I got a message from you. Rachel: Oh my God.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia848_utt4.mp4,frames/extracted_frames/S0268/frame_000042.jpg|frames/extracted_frames/S0268/frame_000084.jpg|frames/extracted_frames/S0268/frame_000126.jpg,train,false
S0269,851,20,Joey,"Okay. Yeah.  Yeah, Ill grab this one.","Kristen: But how about tomorrow? Joey: Sounds great! Okay, alright, well where does this go? Kristen: You look strong, why dont I take that and you grab one of the boxes.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia851_utt20.mp4,frames/extracted_frames/S0269/frame_000048.jpg|frames/extracted_frames/S0269/frame_000097.jpg|frames/extracted_frames/S0269/frame_000145.jpg,train,false
S0270,853,4,Ross,"I know. I know. But, can we please try it again? Huh? I mean, you were","Phoebe: Oh, hello liar. Ross: Look, I-Im really sorry I let go of the bike. Phoebe: I couldve been killed I hope you know!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia853_utt4.mp4,frames/extracted_frames/S0270/frame_000049.jpg|frames/extracted_frames/S0270/frame_000099.jpg|frames/extracted_frames/S0270/frame_000148.jpg,train,false
S0271,854,0,Mona,How could you have kept all of this from me?,,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia854_utt0.mp4,frames/extracted_frames/S0271/frame_000011.jpg|frames/extracted_frames/S0271/frame_000022.jpg|frames/extracted_frames/S0271/frame_000033.jpg,train,false
S0272,866,10,Monica,Ohh. And I dont even have a date.,"Emily: Its perfect. Ross: And, I dont know, if it starts to rain Emily: Well then well get wet.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia866_utt10.mp4,frames/extracted_frames/S0272/frame_000024.jpg|frames/extracted_frames/S0272/frame_000049.jpg|frames/extracted_frames/S0272/frame_000073.jpg,train,false
S0273,884,7,Chandler,What?,"Joey: That would be Casey. Were going out tonight. Chandler: Goin out, huh? Wow! Wow!  So things didnt work out with Kathy, huh? Bummer. Joey: No, things are fine with Kathy. Im having a late dinner with her tonight, right after my early dinner with Casey.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia884_utt7.mp4,frames/extracted_frames/S0273/frame_000006.jpg|frames/extracted_frames/S0273/frame_000012.jpg|frames/extracted_frames/S0273/frame_000018.jpg,train,false
S0274,887,7,Ross,"Oh, no!","Ross: No, I mean its okay, I mean, theyre-theyre my friends. Ross: In fact, I-I-I was married to one of them. The Instructor: Let me get this straight man, you attacked your ex-wife?!",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia887_utt7.mp4,frames/extracted_frames/S0274/frame_000006.jpg|frames/extracted_frames/S0274/frame_000013.jpg|frames/extracted_frames/S0274/frame_000019.jpg,train,false
S0275,89,11,Rachel,Come on!,"Rachel: Now, maybe I would have a problem with this if it wasnt for me and Joshua. Rachel: Yknow, theyre not gonna get married anyway! Chandler: What?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia89_utt11.mp4,frames/extracted_frames/S0275/frame_000004.jpg|frames/extracted_frames/S0275/frame_000009.jpg|frames/extracted_frames/S0275/frame_000014.jpg,train,false
S0276,9,12,Ross,Oh my god. You are pure evil.,"Chandler: Ok.  Ok. Having a phone has finally paid off. Ross: Even though you do do a good Bob impression, I'm thinkin' when she sees you tomorow, she's probably gonna realize, ""Hey, you're not Bob."" Chandler: I'm hoping that when Bob doesn't show up, she will seek comfort in the open arms of the wry stranger at the next table.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia9_utt12.mp4,frames/extracted_frames/S0276/frame_000016.jpg|frames/extracted_frames/S0276/frame_000033.jpg|frames/extracted_frames/S0276/frame_000049.jpg,train,false
S0277,907,4,The Smoking Woman,I won't!  Until I have my next cigarette.,"Phoebe: You can't put your cigarette out on a tree! The Smoking Woman: Yeah I can, it worked real well. Phoebe: No but you shouldn't! Don't ever do that again.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia907_utt4.mp4,frames/extracted_frames/S0277/frame_000017.jpg|frames/extracted_frames/S0277/frame_000035.jpg|frames/extracted_frames/S0277/frame_000052.jpg,train,false
S0278,912,0,Ross,My God!,,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia912_utt0.mp4,frames/extracted_frames/S0278/frame_000005.jpg|frames/extracted_frames/S0278/frame_000011.jpg|frames/extracted_frames/S0278/frame_000017.jpg,train,false
S0279,915,3,Chandler,You are really frightening me.,"Monica: I'm sure they'll be here soon. Rachel: Yeah, honey, they wouldn't miss this. Joey: Relax. You're only at nine centimeters. And the baby's at zero station.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia915_utt3.mp4,frames/extracted_frames/S0279/frame_000011.jpg|frames/extracted_frames/S0279/frame_000022.jpg|frames/extracted_frames/S0279/frame_000033.jpg,train,false
S0280,917,5,Chandler,They taste so good.,Chandler: I found this place that makes the greatest mozzarella sticks and jalepino poppers . Chandler: No? Chandler: Really?,joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia917_utt5.mp4,frames/extracted_frames/S0280/frame_000006.jpg|frames/extracted_frames/S0280/frame_000012.jpg|frames/extracted_frames/S0280/frame_000018.jpg,train,false
S0281,932,6,Rachel,"Please, what about you and Chandler?","Monica: Hey! Rachel: I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey. Monica: No, you can't! Friends hooking up is a bad idea.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia932_utt6.mp4,frames/extracted_frames/S0281/frame_000012.jpg|frames/extracted_frames/S0281/frame_000024.jpg|frames/extracted_frames/S0281/frame_000036.jpg,train,false
S0282,935,7,Phoebe,He's probably up in your room!,"Monica: This is crazy! I mean, it's such a stupid argument. I don't even wanna see Richard again. Phoebe: So go fix it! Phoebe: Go find Chandler!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia935_utt7.mp4,frames/extracted_frames/S0282/frame_000008.jpg|frames/extracted_frames/S0282/frame_000016.jpg|frames/extracted_frames/S0282/frame_000024.jpg,train,false
S0283,936,3,Phoebe,What?! What do you mean youre going to London?,"Rachel: Do you remember where the duck food is? Phoebe: Yeah, its in the guys apartment under the sink. Why? Rachel: Because Im going to London.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia936_utt3.mp4,frames/extracted_frames/S0283/frame_000013.jpg|frames/extracted_frames/S0283/frame_000027.jpg|frames/extracted_frames/S0283/frame_000040.jpg,train,false
S0284,939,4,Phoebe,Oh my God! He did it?,Rachel: Hi. Phoebe: Are you all right? Rachel: Uhh… I think I just got engaged.,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia939_utt4.mp4,frames/extracted_frames/S0284/frame_000011.jpg|frames/extracted_frames/S0284/frame_000022.jpg|frames/extracted_frames/S0284/frame_000033.jpg,train,false
S0285,939,11,Rachel,I just don’t know! It just doesn’t feel right.,"Phoebe: I  like to think of myself as the puppet master of the group. Rachel: And you really think this is a good idea? Phoebe: I just talked him into it, don’t tell me I have to do you too.  The puppet master gets tired people.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia939_utt11.mp4,frames/extracted_frames/S0285/frame_000016.jpg|frames/extracted_frames/S0285/frame_000032.jpg|frames/extracted_frames/S0285/frame_000048.jpg,train,false
S0286,945,7,Guy,"Im sorry, I wa, I wa, I was just ah....","Rachel: Oh honey, come on, Im sorry, I didnt.... Rachel: I dont mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom. Rachel: Hi! Is my misery amusing to you?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia945_utt7.mp4,frames/extracted_frames/S0286/frame_000017.jpg|frames/extracted_frames/S0286/frame_000034.jpg|frames/extracted_frames/S0286/frame_000051.jpg,train,false
S0287,953,14,Phoebe,Oh - Oh my god!,"Phoebe: Bob! Phoebe: Robert! Phoebe: Oh wait, I think I hear him.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia953_utt14.mp4,frames/extracted_frames/S0287/frame_000023.jpg|frames/extracted_frames/S0287/frame_000046.jpg|frames/extracted_frames/S0287/frame_000069.jpg,train,false
S0288,953,15,Phoebe,Bob    had babies!,"Phoebe: Robert! Phoebe: Oh wait, I think I hear him. Phoebe: Oh - Oh my god!",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia953_utt15.mp4,frames/extracted_frames/S0288/frame_000007.jpg|frames/extracted_frames/S0288/frame_000015.jpg|frames/extracted_frames/S0288/frame_000022.jpg,train,false
S0289,955,5,Monica,Great. So the ball is in his court?,"Rachel: So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party. Rachel: I said, ""No!"" Rachel: Which puts",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia955_utt5.mp4,frames/extracted_frames/S0289/frame_000014.jpg|frames/extracted_frames/S0289/frame_000028.jpg|frames/extracted_frames/S0289/frame_000042.jpg,train,false
S0290,956,2,Danny,What?! Why?!,"Danny: Oh, hey Rach! I thought we said seven? Rachel: Yeah uh, y'know what uh, let's skip it.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia956_utt2.mp4,frames/extracted_frames/S0290/frame_000010.jpg|frames/extracted_frames/S0290/frame_000020.jpg|frames/extracted_frames/S0290/frame_000030.jpg,train,false
S0291,960,5,Monica,You should serve it with vodka and a piece of celery.,"Monica: All right, that Ill retract. Monica: But I stand by my review, I know food and that wasnt it. Monica: Youre marinara sauce tasted like tomato juice!",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia960_utt5.mp4,frames/extracted_frames/S0291/frame_000017.jpg|frames/extracted_frames/S0291/frame_000035.jpg|frames/extracted_frames/S0291/frame_000053.jpg,train,false
S0292,973,18,Monica,"Okay, this isn't working. I'm still awake and now I have to pee.","Phoebe: Okay. Phoebe: Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains. Phoebe: And the-the calming sounds of the babbling brook....",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia973_utt18.mp4,frames/extracted_frames/S0292/frame_000021.jpg|frames/extracted_frames/S0292/frame_000042.jpg|frames/extracted_frames/S0292/frame_000063.jpg,train,false
S0293,989,11,Chandler,Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,Rachel: But we should move quick. Chandler: Why? Rachel: Because I think I just heard her moving around in there.,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia989_utt11.mp4,frames/extracted_frames/S0293/frame_000008.jpg|frames/extracted_frames/S0293/frame_000016.jpg|frames/extracted_frames/S0293/frame_000024.jpg,train,false
S0294,992,2,Monica,How's it going?,"All: Hey, Pheebs. Phoebe: Hey.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia992_utt2.mp4,frames/extracted_frames/S0294/frame_000014.jpg|frames/extracted_frames/S0294/frame_000028.jpg|frames/extracted_frames/S0294/frame_000042.jpg,train,false
S0295,992,8,Rachel,We hate that guy.,"Monica: Nothing, um, it's just, um... It's Roger. Ross: I dunno, there's just something about... Chandler: Basically we just feel that he's...",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia992_utt8.mp4,frames/extracted_frames/S0295/frame_000006.jpg|frames/extracted_frames/S0295/frame_000012.jpg|frames/extracted_frames/S0295/frame_000018.jpg,train,false
S0296,992,9,All,Yeah. Hate him.,"Ross: I dunno, there's just something about... Chandler: Basically we just feel that he's... Rachel: We hate that guy.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia992_utt9.mp4,frames/extracted_frames/S0296/frame_000007.jpg|frames/extracted_frames/S0296/frame_000014.jpg|frames/extracted_frames/S0296/frame_000021.jpg,train,false
S0297,996,3,Ross,"Emily, do you think Monica realises how much our parents spent on this wedding?","Ross: She said what? Emily: She said, ""If Im not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it."" Ross: Postpone it?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia996_utt3.mp4,frames/extracted_frames/S0297/frame_000025.jpg|frames/extracted_frames/S0297/frame_000051.jpg|frames/extracted_frames/S0297/frame_000076.jpg,train,false
S0298,996,4,Ross,"Do you my sisters teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?","Emily: She said, ""If Im not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it."" Ross: Postpone it? Ross: Emily, do you think Monica realises how much our parents spent on this wedding?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia996_utt4.mp4,frames/extracted_frames/S0298/frame_000061.jpg|frames/extracted_frames/S0298/frame_000122.jpg|frames/extracted_frames/S0298/frame_000183.jpg,train,false
S0299,996,9,Emily,We have no choice!,"Emily: I realize that people are going to be disappointed. But, Im sure theyll come back when we can do it right. Ross: I cant ask people to do that? Would you ask people to do that? Emily: Dont you point your pants at me!",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia996_utt9.mp4,frames/extracted_frames/S0299/frame_000009.jpg|frames/extracted_frames/S0299/frame_000018.jpg|frames/extracted_frames/S0299/frame_000027.jpg,train,false
S0300,997,7,Monica,"Oh please, he didnt hear it! He didnt hear it!!","The Museum Official: Hi, this is Heldi from the Morgan Chase museum. Im calling for Monica Geller. Monica: Oh no! The Museum Official: I want to let her know that there was a cancellation and if shes still interested in having the Bing-Geller wedding at our facility, it is available",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia997_utt7.mp4,frames/extracted_frames/S0300/frame_000009.jpg|frames/extracted_frames/S0300/frame_000018.jpg|frames/extracted_frames/S0300/frame_000027.jpg,train,false
